,date,log_ret
1435,2011-08-05,-0.00043096224958927287
1436,2011-08-07,-0.004743258883397626
1437,2011-08-08,-0.023202400037482862
1438,2011-08-09,0.018175397107434973
1439,2011-08-10,-0.01887502515065509
1440,2011-08-11,0.01826543718420296
1441,2011-08-12,0.002242998823072183
1442,2011-08-14,0.005153334816650555
1443,2011-08-15,0.007418325132859456
1444,2011-08-16,-0.0013073706062434812
1445,2011-08-17,0.00776185766910896
1446,2011-08-18,-0.021598284270171422
1447,2011-08-19,0.007417980816306395
1448,2011-08-21,-0.0018950786549520107
1449,2011-08-22,0.0007026561653598953
1450,2011-08-23,0.011689550455277177
1451,2011-08-24,-0.005139193523176266
1452,2011-08-25,0.0007071325116920907
1453,2011-08-26,0.009724734778434253
1454,2011-08-28,0.0001797242656244799
1455,2011-08-29,0.008982772916867526
1456,2011-08-30,0.0009275699738892779
1457,2011-08-31,3.7459496923158975e-05
1458,2011-09-01,0.0037668700573838115
1459,2011-09-02,-0.007237825427185339
1460,2011-09-04,-0.0037848519474155476
1461,2011-09-05,-0.008002732371503389
1462,2011-09-06,0.0008269137106794791
1463,2011-09-07,0.011364671158665532
1464,2011-09-08,-0.006086663975615837
1465,2011-09-09,-0.010803725293906906
1466,2011-09-11,-0.0062195036110603286
1467,2011-09-12,-0.007100370376658789
1468,2011-09-13,-0.0010073908462590112
1469,2011-09-14,-0.004789276532444285
1470,2011-09-15,0.0062128883883856775
1471,2011-09-16,0.002503347962840005
1472,2011-09-18,-0.006673374467780876
1473,2011-09-19,-0.010442862381326912
1474,2011-09-20,0.00710402611904826
1475,2011-09-21,-0.019942263991369953
1476,2011-09-22,-0.024906244734291087
1477,2011-09-23,-0.002532241466654664
1478,2011-09-25,0.00434579265143668
1479,2011-09-26,-0.0026194968627831633
1480,2011-09-27,0.010548160521041084
1481,2011-09-28,-0.018612679038111687
1482,2011-09-29,0.005612084269981249
1483,2011-09-30,-0.011731909146161054
1484,2011-10-02,0.0012311004384348775
1485,2011-10-03,-0.01603969708631401
1486,2011-10-04,0.0024030275004588222
1487,2011-10-05,0.009554777547981973
1488,2011-10-06,0.011867799401269453
1489,2011-10-07,0.0020189501147003103
1490,2011-10-09,0.0018411690484079167
1491,2011-10-10,0.01838815707652919
1492,2011-10-11,-0.0028534703068573528
1493,2011-10-12,0.020397082002096445
1494,2011-10-13,0.002520629128442012
1495,2011-10-14,0.01642450997527805
1496,2011-10-16,-0.002198324542465272
1497,2011-10-17,-0.013007536017114688
1498,2011-10-18,0.005807450425267764
1499,2011-10-19,0.0005271687257217272
1500,2011-10-20,-0.0006345890272855016
1501,2011-10-21,0.013020840428316981
1502,2011-10-23,-0.004366650419410721
1503,2011-10-24,0.012517421572906813
1504,2011-10-25,-0.0036015709579056907
1505,2011-10-26,-0.0018345016214290286
1506,2011-10-27,0.02942252341859592
1507,2011-10-28,-0.0013170740446081797
1508,2011-10-30,-0.002836190924292742
1509,2011-10-31,-0.011691408086781319
1510,2011-11-01,-0.022869102167226665
1511,2011-11-02,-0.0052730525831314635
1512,2011-11-03,0.015851689156985028
1513,2011-11-04,-0.0040406427637730905
1514,2011-11-06,0.002330172928593395
1515,2011-11-07,-0.003584164160642875
1516,2011-11-08,0.0015238759543569971
1517,2011-11-09,-0.02338181653964164
1518,2011-11-10,0.0014688705648245887
1519,2011-11-11,0.012160644894699186
1520,2011-11-13,0.005318903337340402
1521,2011-11-14,-0.012321124405500313
1522,2011-11-15,-0.0061637263889800144
1523,2011-11-16,-0.00897408903038419
1524,2011-11-17,-0.006838913463896293
1525,2011-11-18,0.0024813908513854647
1526,2011-11-20,-0.001179893946439499
1527,2011-11-21,-0.014461240098478044
1528,2011-11-22,-0.0003451846772278451
1529,2011-11-23,-0.015451671439647877
1530,2011-11-24,0.000608244306152788
1531,2011-11-25,-0.000546372051714393
1532,2011-11-27,0.0134382815663169
1533,2011-11-28,0.0079246462552046
1534,2011-11-29,0.010902190019523493
1535,2011-11-30,0.023357962685411095
1536,2011-12-01,-0.003126101565005642
1537,2011-12-02,-0.0006753483439045568
1538,2011-12-04,0.0022689274386423104
1539,2011-12-05,0.0018348449921849752
1540,2011-12-06,-0.0007901321687574202
1541,2011-12-07,0.00276760136116767
1542,2011-12-08,-0.009680996372367447
1543,2011-12-09,0.0033157765058302903
1544,2011-12-11,-0.000548600103886257
1545,2011-12-12,-0.01640028855241854
1546,2011-12-13,-0.005273367792275477
1547,2011-12-14,-0.0085279786331929
1548,2011-12-15,0.003629255752816074
1549,2011-12-16,0.004417944009359697
1550,2011-12-18,-0.002005737078541457
1551,2011-12-19,-0.004537756117526864
1552,2011-12-20,0.01602611227537814
1553,2011-12-21,-0.0008339704423869628
1554,2011-12-22,0.006415545988781917
1555,2011-12-23,0.0008976617010256049
1556,2011-12-25,-0.00026625512328603933
1557,2011-12-26,0.0016949323621313853
1558,2011-12-27,-0.0011526356731200362
1559,2011-12-28,-0.0068445995291603395
1560,2011-12-29,0.00620367183837259
1561,2011-12-30,0.006586861936187552
1562,2012-01-01,0.001566585067730511
1563,2012-01-02,0.0027844149472469465
1564,2012-01-03,0.011533459564023733
1565,2012-01-04,-0.002733099711369154
1566,2012-01-05,-0.008761335462405685
1567,2012-01-06,-0.002187714516460895
1568,2012-01-08,-0.0027904125884441293
1569,2012-01-09,0.005085436326284328
1570,2012-01-10,0.004438352250422446
1571,2012-01-11,0.0017853508977658077
1572,2012-01-12,0.0017337825492364546
1573,2012-01-13,-0.0009391626651856846
1574,2012-01-15,-0.004319870812012138
