,date,log_ret
1247,2011-08-05,0.014353114767570285
1248,2011-08-07,0.007187196089921577
1249,2011-08-08,0.013906142764662732
1250,2011-08-09,-0.005696302041550305
1251,2011-08-10,0.003710232550281134
1252,2011-08-11,-0.012886534248737036
1253,2011-08-12,-0.00024721519481385457
1254,2011-08-14,-0.0022568442892989538
1255,2011-08-15,0.0033470399056705347
1256,2011-08-16,-0.0026476016135114078
1257,2011-08-17,-0.004467323754923425
1258,2011-08-18,0.012418094334383678
1259,2011-08-19,-0.00069389734549552
1260,2011-08-21,7.953349991363101e-05
1261,2011-08-22,-0.0013384509972776404
1262,2011-08-23,-0.0060926427051954946
1263,2011-08-24,0.003018282889659829
1264,2011-08-25,-0.002028154965792839
1265,2011-08-26,-0.0033602206647230792
1266,2011-08-28,-0.00023366704013660922
1267,2011-08-29,-0.006366485112804687
1268,2011-08-30,-0.006348104174990266
1269,2011-08-31,-0.005637118939551045
1270,2011-09-01,-0.01003222886683014
1271,2011-09-02,0.0022814097594441307
1272,2011-09-04,0.00027731662615948505
1273,2011-09-05,0.0023279237732434233
1274,2011-09-06,-0.0050519543188771165
1275,2011-09-07,-0.006264083530497899
1276,2011-09-08,-0.007613257818178065
1277,2011-09-09,-0.006551284950472691
1278,2011-09-11,0.0012876525117856974
1279,2011-09-12,0.01118921555472524
1280,2011-09-13,0.004164830262335439
1281,2011-09-14,0.009623615165287258
1282,2011-09-15,0.0033487376582879147
1283,2011-09-16,-0.00904266056063402
1284,2011-09-18,-0.001195340570020409
1285,2011-09-19,0.006141912795607385
1286,2011-09-20,-0.001054714333798168
1287,2011-09-21,0.01053444572372042
1288,2011-09-22,0.019507805483329976
1289,2011-09-23,0.0015022482114826485
1290,2011-09-25,-0.0024032277242868605
1291,2011-09-26,0.001024437647944354
1292,2011-09-27,-0.0038853366688356705
1293,2011-09-28,0.014022084148893665
1294,2011-09-29,-0.0002803929833849472
1295,2011-09-30,-0.004128708998178188
1296,2011-10-02,-0.0030443845261645675
1297,2011-10-03,0.00347029274577354
1298,2011-10-04,0.007162664112820127
1299,2011-10-05,-0.007545251345570103
1300,2011-10-06,-0.00565478451521273
1301,2011-10-07,-0.006176320990797068
1302,2011-10-09,0.00030680224644585863
1303,2011-10-10,-0.0016081051949830005
1304,2011-10-11,0.0033084197613841293
1305,2011-10-12,-0.009847820613537506
1306,2011-10-13,-0.004361292569783903
1307,2011-10-14,-0.007773358170964195
1308,2011-10-16,0.002263252901766599
1309,2011-10-17,0.0037928456520751053
1310,2011-10-18,-0.006764416849493027
1311,2011-10-19,0.0019969158766534045
1312,2011-10-20,0.002594498000394796
1313,2011-10-21,-0.00600955739197534
1314,2011-10-23,0.0014330606502408472
1315,2011-10-24,-0.007509009742657224
1316,2011-10-25,0.0021694017883930883
1317,2011-10-26,0.0008095042228959959
1318,2011-10-27,-0.007135663705925777
1319,2011-10-28,-0.002690001773218098
1320,2011-10-30,0.002576804904877328
1321,2011-10-31,-0.008047082992555576
1322,2011-11-01,0.007828199373610845
1323,2011-11-02,0.007684999510265911
1324,2011-11-03,-0.006085988745827664
1325,2011-11-04,0.0016491278046131819
1326,2011-11-06,-0.0024483135824381885
1327,2011-11-07,0.0014998325863377349
1328,2011-11-08,0.003240689621149817
1329,2011-11-09,0.0015602031428590402
1330,2011-11-10,0.004658596715973851
1331,2011-11-11,-0.0028389371565784582
1332,2011-11-13,-0.0018121644593169783
1333,2011-11-14,0.0006218975568047513
1334,2011-11-15,-0.0027001906538272613
1335,2011-11-16,0.004219589473885954
1336,2011-11-17,0.007896522628078995
1337,2011-11-18,0.002453079621184018
1338,2011-11-20,0.002232919470600392
1339,2011-11-21,0.010644767711080805
1340,2011-11-22,0.0029550956737056655
1341,2011-11-23,0.0023941474921552186
1342,2011-11-24,-0.0015857547294921837
1343,2011-11-25,-0.007819962381770407
1344,2011-11-27,-0.0066473797061967765
1345,2011-11-28,-0.007539875655729722
1346,2011-11-29,-0.010292789485432274
1347,2011-11-30,-0.014388846420997303
1348,2011-12-01,0.004877520237049127
1349,2011-12-02,-0.004923288223875888
1350,2011-12-04,-0.0005264824608384178
1351,2011-12-05,-0.0038770260500156084
1352,2011-12-06,0.0024717161923662467
1353,2011-12-07,-0.0035602893492466814
1354,2011-12-08,0.005698021114637741
1355,2011-12-09,-0.0011064691412908112
1356,2011-12-11,0.00018322428994588247
1357,2011-12-12,0.000869857215146097
1358,2011-12-13,-0.005867093503673426
1359,2011-12-14,0.005958613420759318
1360,2011-12-15,-0.00020593159330356547
1361,2011-12-16,-0.003308339184192599
1362,2011-12-18,0.0014071906694312908
1363,2011-12-19,0.0021985916500220637
1364,2011-12-20,-0.009870341373000413
1365,2011-12-21,-0.00300800819152236
1366,2011-12-22,-0.004994725278412826
1367,2011-12-23,-0.002417253049227186
1368,2011-12-25,-0.0012848417713585414
1369,2011-12-26,0.0007555311860219238
1370,2011-12-27,0.0027291723293597636
1371,2011-12-28,-0.004123845527988473
1372,2011-12-29,-0.004109605527604809
1373,2011-12-30,-0.005503254206485425
1374,2012-01-01,-0.00368310017242951
1375,2012-01-02,-0.0029911474905976176
1376,2012-01-03,-0.002412086988966944
1377,2012-01-04,-0.006751369735772922
1378,2012-01-05,-0.002057572710908784
1379,2012-01-06,-0.0036129817465237746
1380,2012-01-08,-0.00023328493447113963
1381,2012-01-09,0.0022340810989387727
1382,2012-01-10,-0.005933684327262767
1383,2012-01-11,-0.004240311914426337
1384,2012-01-12,0.0060152502575818445
1385,2012-01-13,-0.010192182470318861
