,date,log_ret
1438,2011-08-05,-0.008718069407030349
1439,2011-08-07,-0.007354326215644136
1440,2011-08-08,-0.030477597828636682
1441,2011-08-09,0.011412841807403318
1442,2011-08-10,-0.02299593364223007
1443,2011-08-11,0.019768159446440947
1444,2011-08-12,-0.0015737031215632413
1445,2011-08-14,0.00810635501556689
1446,2011-08-15,0.006577168133246936
1447,2011-08-16,-0.0022373598554006335
1448,2011-08-17,0.006177836571610307
1449,2011-08-18,-0.021412381320290663
1450,2011-08-19,0.006197039720558628
1451,2011-08-21,0.0021448872750244874
1452,2011-08-22,0.0016900883494663788
1453,2011-08-23,0.008147344250341249
1454,2011-08-24,-0.0002854040658428758
1455,2011-08-25,0.0056432999626139235
1456,2011-08-26,0.00041949932138152235
1457,2011-08-28,0.0009986869946585486
1458,2011-08-29,0.011492971045945488
1459,2011-08-30,-0.0019755140320700804
1460,2011-08-31,0.0009028795147276725
1461,2011-09-01,0.005011993022827177
1462,2011-09-02,-0.008457070706945125
1463,2011-09-04,-0.003113205436440225
1464,2011-09-05,-0.006836391157681199
1465,2011-09-06,0.00855352984603197
1466,2011-09-07,0.009076221529239703
1467,2011-09-08,-0.0033330120384231776
1468,2011-09-09,-0.010570961805617785
1469,2011-09-11,-0.007738464972337766
1470,2011-09-12,-0.0106670006943963
1471,2011-09-13,-0.004135119796428555
1472,2011-09-14,-0.007864797073466434
1473,2011-09-15,0.006188287349689681
1474,2011-09-16,0.0032496186996553433
1475,2011-09-18,-0.00415837691893195
1476,2011-09-19,-0.01412835454503103
1477,2011-09-20,0.0030562097406052757
1478,2011-09-21,-0.016633791945962706
1479,2011-09-22,-0.029631504776558515
1480,2011-09-23,0.001042516032885743
1481,2011-09-25,0.005940268663065851
1482,2011-09-26,-0.005459473739545473
1483,2011-09-27,0.013975115075795408
1484,2011-09-28,-0.020821474474652213
1485,2011-09-29,0.008207357674187676
1486,2011-09-30,-0.007817559624963444
1487,2011-10-02,0.003434401014609456
1488,2011-10-03,-0.02366124341840159
1489,2011-10-04,0.005170232140656594
1490,2011-10-05,0.00932879320310942
1491,2011-10-06,0.01004574044104789
1492,2011-10-07,0.002472387379302887
1493,2011-10-09,0.0030519724889872535
1494,2011-10-10,0.016667162461024176
1495,2011-10-11,-0.002345342820190055
1496,2011-10-12,0.025513900625902863
1497,2011-10-13,-2.557512052447919e-05
1498,2011-10-14,0.020429280113438253
1499,2011-10-16,-0.0020443364596491875
1500,2011-10-17,-0.01803973470305653
1501,2011-10-18,0.0050494209931679634
1502,2011-10-19,0.0013091918564676064
1503,2011-10-20,-8.891994035487016e-05
1504,2011-10-21,0.005156969203847339
1505,2011-10-23,-0.0025054741237431344
1506,2011-10-24,0.009670804079632944
1507,2011-10-25,-0.004640904815000901
1508,2011-10-26,-0.0011225823091951526
1509,2011-10-27,0.026661604761812896
1510,2011-10-28,-0.003458997140143971
1511,2011-10-30,-0.003285413755071964
1512,2011-10-31,0.021043615052720455
1513,2011-11-01,-0.022950641908005665
1514,2011-11-02,-0.007090287440619569
1515,2011-11-03,0.014844274260173762
1516,2011-11-04,-0.0017850003200718945
1517,2011-11-06,0.001268293453598801
1518,2011-11-07,-0.0045758767519101795
1519,2011-11-08,-0.0032317407076414284
1520,2011-11-09,-0.02260224148612089
1521,2011-11-10,8.879586470822431e-05
1522,2011-11-11,0.005893603673476022
1523,2011-11-13,0.005307320696767093
1524,2011-11-14,-0.0133977645987704
1525,2011-11-15,-0.006248585711561283
1526,2011-11-16,-0.009162645303553596
1527,2011-11-17,-0.008205533216595562
1528,2011-11-18,0.002067446270925366
1529,2011-11-20,-0.0025100969746763013
1530,2011-11-21,-0.013094356323732903
1531,2011-11-22,0.00019788526676922658
1532,2011-11-23,-0.011582603202466402
1533,2011-11-24,-0.0006273986523170905
1534,2011-11-25,0.007489675228965709
1535,2011-11-27,0.011870631140069143
1536,2011-11-28,0.013154232492936124
1537,2011-11-29,0.009378868031088672
1538,2011-11-30,0.018460188899682706
1539,2011-12-01,-0.00085519536363865
1540,2011-12-02,0.0019106044325827298
1541,2011-12-04,0.0038603311669787033
1542,2011-12-05,-0.0018656371426644114
1543,2011-12-06,-0.00147995812895374
1544,2011-12-07,0.0018683976719708895
1545,2011-12-08,-0.00965534292142145
1546,2011-12-09,0.003195193514207162
1547,2011-12-11,-0.0012869527496386368
1548,2011-12-12,-0.01207932838421133
1549,2011-12-13,-0.005098914398604215
1550,2011-12-14,-0.006520305560133721
1551,2011-12-15,0.0001680509327552926
1552,2011-12-16,0.0033808665018462136
1553,2011-12-18,-0.001366455035818781
1554,2011-12-19,-0.0020014856408749893
1555,2011-12-20,0.013289445414726764
1556,2011-12-21,0.0026877113962502364
1557,2011-12-22,0.007477286250683335
1558,2011-12-23,-0.00011364138578962013
1559,2011-12-25,-0.00020206102311615126
1560,2011-12-26,0.0006439272205982505
1561,2011-12-27,-0.0027427230803462876
1562,2011-12-28,-0.006221057326381896
1563,2011-12-29,0.0027217130515513333
1564,2011-12-30,-0.0029509802889942094
1565,2012-01-01,0.002823962290372961
1566,2012-01-02,0.0017641053646322291
1567,2012-01-03,0.008849559416991504
1568,2012-01-04,-0.0030209982192310747
1569,2012-01-05,-0.002916355741160892
1570,2012-01-06,-0.00485416312806386
1571,2012-01-08,-0.0030283388923439958
1572,2012-01-09,0.004259952143756962
1573,2012-01-10,0.004166065933234542
1574,2012-01-11,0.0019819610222056028
1575,2012-01-12,0.0007059921373402389
1576,2012-01-13,0.0010580545381264628
1577,2012-01-15,-0.004542422608706964
